ReferenceDesignator,ParameterID_R,GlobalRangeMin,GlobalRangeMax,_DataLevel,_Units,_Array ID,_Platform ID,_Instrument
GP05MOAS-PG576-05-NUTNRM000,nitrate_concentration,0,40,L1,uMol L-1,GP05MOAS,PG576,NUTNRM000
GP05MOAS-PG576-05-NUTNRM000,humidity,,,,%,GP05MOAS,PG576,NUTNRM000
GP05MOAS-PG576-05-NUTNRM000,sci_suna_nitrate_um,0,40,L1,umol/L,GP05MOAS,PG576,NUTNRM000
GP05MOAS-PG576-05-NUTNRM000,sci_suna_nitrate_mg,0,2.5,,mg/L,GP05MOAS,PG576,NUTNRM000
GP05MOAS-PG576-06-PARADM000,sci_bsipar_par,0,2500,L0,umol photons m-2 s-1,GP05MOAS,PG576,PARADM000
GP05MOAS-PG576-06-PARADM000,sci_bsipar_temp,-2,40,,ºC,GP05MOAS,PG576,PARADM000
GP05MOAS-PG576-06-PARADM000,parad_m_par,0,2500,L1,umol photons m-2 s-1,GP05MOAS,PG576,PARADM000
GS01SUMO-RID16-01-OPTAAD000,beam_attenuation,0,100,L2,m-1,GS01SUMO,RID16,OPTAAD000
GS01SUMO-RID16-01-OPTAAD000,optical_absorption,0,100,L2,m-1,GS01SUMO,RID16,OPTAAD000
GS01SUMO-RID16-02-FLORTD000,seawater_scattering_coefficient,,,L2,m-1,GS01SUMO,RID16,FLORTD000
GS01SUMO-RID16-02-FLORTD000,fluorometric_chlorophyll_a,0,50,L1,µg L-1,GS01SUMO,RID16,FLORTD000
GS01SUMO-RID16-02-FLORTD000,fluorometric_cdom,0,375,L1,ppb,GS01SUMO,RID16,FLORTD000
GS01SUMO-RID16-02-FLORTD000,total_volume_scattering_coefficient,0,0.0079,L1,m-1 sr-1,GS01SUMO,RID16,FLORTD000
GS01SUMO-RID16-02-FLORTD000,optical_backscatter,0.0003,1,L2,m-1,GS01SUMO,RID16,FLORTD000
GS01SUMO-RID16-03-CTDBPF000,conductivity,0,6,L1,S m-1,GS01SUMO,RID16,CTDBPF000
GS01SUMO-RID16-03-CTDBPF000,practical_salinity,0,42,L2,1,GS01SUMO,RID16,CTDBPF000
GS01SUMO-RID16-03-CTDBPF000,pressure,0,6000,L1,dbar,GS01SUMO,RID16,CTDBPF000
GS01SUMO-RID16-03-CTDBPF000,ctdbp_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RID16,CTDBPF000
GS01SUMO-RID16-03-CTDBPF000,ctdbp_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RID16,CTDBPF000
GS01SUMO-RID16-03-CTDBPF000,ctdbp_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RID16,CTDBPF000
GS01SUMO-RID16-03-CTDBPF000,density,1000,1100,L2,kg m-3,GS01SUMO,RID16,CTDBPF000
GS01SUMO-RID16-03-CTDBPF000,temp,-2,40,L1,ºC,GS01SUMO,RID16,CTDBPF000
GS01SUMO-RID16-04-VELPTA000,eastward_velocity,-3,3,L1,m s-1,GS01SUMO,RID16,VELPTA000
GS01SUMO-RID16-04-VELPTA000,northward_velocity,-3,3,L1,m s-1,GS01SUMO,RID16,VELPTA000
GS01SUMO-RID16-04-VELPTA000,upward_velocity,-1,1,L1,m s-1,GS01SUMO,RID16,VELPTA000
GS01SUMO-RID16-04-VELPTA000,pressure_mbar,0,1100000,,0.001 dbar,GS01SUMO,RID16,VELPTA000
GS01SUMO-RID16-04-VELPTA000,velocity_beam1,-3000,3000,L0,mm s-1,GS01SUMO,RID16,VELPTA000
GS01SUMO-RID16-04-VELPTA000,velocity_beam2,-3000,3000,L0,mm s-1,GS01SUMO,RID16,VELPTA000
GS01SUMO-RID16-04-VELPTA000,velocity_beam3,-1000,1000,L0,mm s-1,GS01SUMO,RID16,VELPTA000
GS01SUMO-RID16-05-PCO2WB000,absorbance_ratio_434,0,100000,L0,counts,GS01SUMO,RID16,PCO2WB000
GS01SUMO-RID16-05-PCO2WB000,absorbance_ratio_620,0,100000,L0,counts,GS01SUMO,RID16,PCO2WB000
GS01SUMO-RID16-05-PCO2WB000,absorbance_blank_434,,,L0,1,GS01SUMO,RID16,PCO2WB000
GS01SUMO-RID16-05-PCO2WB000,absorbance_blank_620,,,L0,1,GS01SUMO,RID16,PCO2WB000
GS01SUMO-RID16-05-PCO2WB000,pco2_seawater,200,2000,L1,uatm,GS01SUMO,RID16,PCO2WB000
GS01SUMO-RID16-06-DOSTAD000,dissolved_oxygen,0,400,L2,µmol kg-1,GS01SUMO,RID16,DOSTAD000
GS01SUMO-RID16-06-DOSTAD000,dosta_abcdjm_cspp_tc_oxygen,0,400,L1,umol L-1,GS01SUMO,RID16,DOSTAD000
GS01SUMO-RID16-06-DOSTAD000,estimated_oxygen_concentration,0,400,L1,umol L-1,GS01SUMO,RID16,DOSTAD000
GS01SUMO-RID16-06-DOSTAD000,estimated_oxygen_saturation,0,110,,percent,GS01SUMO,RID16,DOSTAD000
GS01SUMO-RID16-06-DOSTAD000,optode_temperature,-2,40,,ºC,GS01SUMO,RID16,DOSTAD000
GS01SUMO-RID16-07-NUTNRB000,salinity_corrected_nitrate,0,40,L2,µmol L-1,GS01SUMO,RID16,NUTNRB000
GS01SUMO-RID16-07-NUTNRB000,nitrate_concentration,0,40,L1,uMol L-1,GS01SUMO,RID16,NUTNRB000
GS01SUMO-RID16-07-NUTNRB000,rms_error,,,,uMol L-1,GS01SUMO,RID16,NUTNRB000
GS01SUMO-RID16-07-NUTNRB000,humidity,,,,%,GS01SUMO,RID16,NUTNRB000
GS01SUMO-RID16-08-SPKIRB000,spkir_abj_cspp_downwelling_vector,0,300,L1,uW cm-2 nm-1,GS01SUMO,RID16,SPKIRB000
GS01SUMO-RII11-02-ADCPSN010,corrected_echo_intensity_beam1,0,255,L1,dB,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,corrected_echo_intensity_beam2,0,255,L1,dB,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,corrected_echo_intensity_beam3,0,255,L1,dB,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,corrected_echo_intensity_beam4,0,255,L1,dB,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,eastward_seawater_velocity,-3,3,L1,m s-1,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,northward_seawater_velocity,-3,3,L1,m s-1,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,upward_seawater_velocity,-1,1,L1,m s-1,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,error_seawater_velocity,-1,1,L1,m s-1,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,salinity,,,,1,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,water_velocity_east,-3000,3000,L0,mm s-1,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,water_velocity_north,-3000,3000,L0,mm s-1,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,water_velocity_up,-1000,1000,L0,mm s-1,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-ADCPSN010,error_velocity,-1000,1000,L0,mm s-1,GS01SUMO,RII11,ADCPSN010
GS01SUMO-RII11-02-CTDBPP031,conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDBPP031
GS01SUMO-RII11-02-CTDBPP031,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDBPP031
GS01SUMO-RII11-02-CTDBPP031,pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDBPP031
GS01SUMO-RII11-02-CTDBPP031,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDBPP031
GS01SUMO-RII11-02-CTDBPP031,temp,-2,40,L1,ºC,GS01SUMO,RII11,CTDBPP031
GS01SUMO-RII11-02-CTDBPP032,conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDBPP032
GS01SUMO-RII11-02-CTDBPP032,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDBPP032
GS01SUMO-RII11-02-CTDBPP032,pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDBPP032
GS01SUMO-RII11-02-CTDBPP032,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDBPP032
GS01SUMO-RII11-02-CTDBPP032,temp,-2,40,L1,ºC,GS01SUMO,RII11,CTDBPP032
GS01SUMO-RII11-02-CTDBPP033,conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDBPP033
GS01SUMO-RII11-02-CTDBPP033,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDBPP033
GS01SUMO-RII11-02-CTDBPP033,pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDBPP033
GS01SUMO-RII11-02-CTDBPP033,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDBPP033
GS01SUMO-RII11-02-CTDBPP033,temp,-2,40,L1,ºC,GS01SUMO,RII11,CTDBPP033
GS01SUMO-RII11-02-CTDMOQ011,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOQ011
GS01SUMO-RII11-02-CTDMOQ011,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ011
GS01SUMO-RII11-02-CTDMOQ011,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ011
GS01SUMO-RII11-02-CTDMOQ011,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ011
GS01SUMO-RII11-02-CTDMOQ011,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOQ011
GS01SUMO-RII11-02-CTDMOQ011,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ011
GS01SUMO-RII11-02-CTDMOQ011,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ011
GS01SUMO-RII11-02-CTDMOQ011,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ011
GS01SUMO-RII11-02-CTDMOQ012,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOQ012
GS01SUMO-RII11-02-CTDMOQ012,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ012
GS01SUMO-RII11-02-CTDMOQ012,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ012
GS01SUMO-RII11-02-CTDMOQ012,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ012
GS01SUMO-RII11-02-CTDMOQ012,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOQ012
GS01SUMO-RII11-02-CTDMOQ012,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ012
GS01SUMO-RII11-02-CTDMOQ012,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ012
GS01SUMO-RII11-02-CTDMOQ012,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ012
GS01SUMO-RII11-02-CTDMOQ013,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOQ013
GS01SUMO-RII11-02-CTDMOQ013,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ013
GS01SUMO-RII11-02-CTDMOQ013,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ013
GS01SUMO-RII11-02-CTDMOQ013,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ013
GS01SUMO-RII11-02-CTDMOQ013,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOQ013
GS01SUMO-RII11-02-CTDMOQ013,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ013
GS01SUMO-RII11-02-CTDMOQ013,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ013
GS01SUMO-RII11-02-CTDMOQ013,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ013
GS01SUMO-RII11-02-CTDMOQ014,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOQ014
GS01SUMO-RII11-02-CTDMOQ014,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ014
GS01SUMO-RII11-02-CTDMOQ014,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ014
GS01SUMO-RII11-02-CTDMOQ014,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ014
GS01SUMO-RII11-02-CTDMOQ014,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOQ014
GS01SUMO-RII11-02-CTDMOQ014,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ014
GS01SUMO-RII11-02-CTDMOQ014,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ014
GS01SUMO-RII11-02-CTDMOQ014,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ014
GS01SUMO-RII11-02-CTDMOQ015,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOQ015
GS01SUMO-RII11-02-CTDMOQ015,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ015
GS01SUMO-RII11-02-CTDMOQ015,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ015
GS01SUMO-RII11-02-CTDMOQ015,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ015
GS01SUMO-RII11-02-CTDMOQ015,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOQ015
GS01SUMO-RII11-02-CTDMOQ015,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ015
GS01SUMO-RII11-02-CTDMOQ015,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ015
GS01SUMO-RII11-02-CTDMOQ015,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ015
GS01SUMO-RII11-02-CTDMOQ016,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOQ016
GS01SUMO-RII11-02-CTDMOQ016,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ016
GS01SUMO-RII11-02-CTDMOQ016,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ016
GS01SUMO-RII11-02-CTDMOQ016,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ016
GS01SUMO-RII11-02-CTDMOQ016,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOQ016
GS01SUMO-RII11-02-CTDMOQ016,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ016
GS01SUMO-RII11-02-CTDMOQ016,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ016
GS01SUMO-RII11-02-CTDMOQ016,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ016
GS01SUMO-RII11-02-CTDMOQ017,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOQ017
GS01SUMO-RII11-02-CTDMOQ017,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ017
GS01SUMO-RII11-02-CTDMOQ017,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ017
GS01SUMO-RII11-02-CTDMOQ017,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ017
GS01SUMO-RII11-02-CTDMOQ017,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOQ017
GS01SUMO-RII11-02-CTDMOQ017,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ017
GS01SUMO-RII11-02-CTDMOQ017,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ017
GS01SUMO-RII11-02-CTDMOQ017,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ017
GS01SUMO-RII11-02-CTDMOQ031,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOQ031
GS01SUMO-RII11-02-CTDMOQ031,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ031
GS01SUMO-RII11-02-CTDMOQ031,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ031
GS01SUMO-RII11-02-CTDMOQ031,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ031
GS01SUMO-RII11-02-CTDMOQ031,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOQ031
GS01SUMO-RII11-02-CTDMOQ031,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ031
GS01SUMO-RII11-02-CTDMOQ031,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ031
GS01SUMO-RII11-02-CTDMOQ031,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ031
GS01SUMO-RII11-02-CTDMOQ033,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOQ033
GS01SUMO-RII11-02-CTDMOQ033,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ033
GS01SUMO-RII11-02-CTDMOQ033,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ033
GS01SUMO-RII11-02-CTDMOQ033,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ033
GS01SUMO-RII11-02-CTDMOQ033,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOQ033
GS01SUMO-RII11-02-CTDMOQ033,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOQ033
GS01SUMO-RII11-02-CTDMOQ033,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOQ033
GS01SUMO-RII11-02-CTDMOQ033,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOQ033
GS01SUMO-RII11-02-CTDMOR018,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOR018
GS01SUMO-RII11-02-CTDMOR018,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOR018
GS01SUMO-RII11-02-CTDMOR018,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOR018
GS01SUMO-RII11-02-CTDMOR018,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOR018
GS01SUMO-RII11-02-CTDMOR018,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOR018
GS01SUMO-RII11-02-CTDMOR018,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOR018
GS01SUMO-RII11-02-CTDMOR018,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOR018
GS01SUMO-RII11-02-CTDMOR018,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOR018
GS01SUMO-RII11-02-CTDMOR019,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOR019
GS01SUMO-RII11-02-CTDMOR019,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOR019
GS01SUMO-RII11-02-CTDMOR019,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOR019
GS01SUMO-RII11-02-CTDMOR019,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOR019
GS01SUMO-RII11-02-CTDMOR019,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOR019
GS01SUMO-RII11-02-CTDMOR019,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOR019
GS01SUMO-RII11-02-CTDMOR019,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOR019
GS01SUMO-RII11-02-CTDMOR019,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOR019
GS01SUMO-RII11-02-CTDMOR020,practical_salinity,0,42,L2,1,GS01SUMO,RII11,CTDMOR020
GS01SUMO-RII11-02-CTDMOR020,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOR020
GS01SUMO-RII11-02-CTDMOR020,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOR020
GS01SUMO-RII11-02-CTDMOR020,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOR020
GS01SUMO-RII11-02-CTDMOR020,density,1000,1100,L2,kg m-3,GS01SUMO,RII11,CTDMOR020
GS01SUMO-RII11-02-CTDMOR020,ctdmo_seawater_pressure,0,6000,L1,dbar,GS01SUMO,RII11,CTDMOR020
GS01SUMO-RII11-02-CTDMOR020,ctdmo_seawater_temperature,-2,40,L1,ºC,GS01SUMO,RII11,CTDMOR020
GS01SUMO-RII11-02-CTDMOR020,ctdmo_seawater_conductivity,0,6,L1,S m-1,GS01SUMO,RII11,CTDMOR020
GS01SUMO-RII11-02-FLORDG031,fluorometric_chlorophyll_a,0,50,L1,µg L-1,GS01SUMO,RII11,FLORDG031
GS01SUMO-RII11-02-FLORDG031,total_volume_scattering_coefficient,0,0.0079,L1,m-1 sr-1,GS01SUMO,RII11,FLORDG031
GS01SUMO-RII11-02-FLORDG032,fluorometric_chlorophyll_a,0,50,L1,µg L-1,GS01SUMO,RII11,FLORDG032
GS01SUMO-RII11-02-FLORDG032,total_volume_scattering_coefficient,0,0.0079,L1,m-1 sr-1,GS01SUMO,RII11,FLORDG032
GS01SUMO-RII11-02-FLORDG033,fluorometric_chlorophyll_a,0,50,L1,µg L-1,GS01SUMO,RII11,FLORDG033
GS01SUMO-RII11-02-FLORDG033,total_volume_scattering_coefficient,0,0.0079,L1,m-1 sr-1,GS01SUMO,RII11,FLORDG033
GS01SUMO-RII11-02-PCO2WC051,absorbance_ratio_434,0,100000,L0,counts,GS01SUMO,RII11,PCO2WC051
GS01SUMO-RII11-02-PCO2WC051,absorbance_ratio_620,0,100000,L0,counts,GS01SUMO,RII11,PCO2WC051
GS01SUMO-RII11-02-PCO2WC051,absorbance_blank_434,,,L0,1,GS01SUMO,RII11,PCO2WC051
GS01SUMO-RII11-02-PCO2WC051,absorbance_blank_620,,,L0,1,GS01SUMO,RII11,PCO2WC051
GS01SUMO-RII11-02-PCO2WC051,pco2_seawater,200,2000,L1,uatm,GS01SUMO,RII11,PCO2WC051
GS01SUMO-RII11-02-PCO2WC052,absorbance_ratio_434,0,100000,L0,counts,GS01SUMO,RII11,PCO2WC052
GS01SUMO-RII11-02-PCO2WC052,absorbance_ratio_620,0,100000,L0,counts,GS01SUMO,RII11,PCO2WC052
GS01SUMO-RII11-02-PCO2WC052,absorbance_blank_434,,,L0,1,GS01SUMO,RII11,PCO2WC052
GS01SUMO-RII11-02-PCO2WC052,absorbance_blank_620,,,L0,1,GS01SUMO,RII11,PCO2WC052
GS01SUMO-RII11-02-PCO2WC052,pco2_seawater,200,2000,L1,uatm,GS01SUMO,RII11,PCO2WC052
GS01SUMO-RII11-02-PCO2WC053,absorbance_ratio_434,0,100000,L0,counts,GS01SUMO,RII11,PCO2WC053
GS01SUMO-RII11-02-PCO2WC053,absorbance_ratio_620,0,100000,L0,counts,GS01SUMO,RII11,PCO2WC053
GS01SUMO-RII11-02-PCO2WC053,absorbance_blank_434,,,L0,1,GS01SUMO,RII11,PCO2WC053
GS01SUMO-RII11-02-PCO2WC053,absorbance_blank_620,,,L0,1,GS01SUMO,RII11,PCO2WC053
GS01SUMO-RII11-02-PCO2WC053,pco2_seawater,200,2000,L1,uatm,GS01SUMO,RII11,PCO2WC053
GS01SUMO-RII11-02-PHSENE041,phsen_abcdef_ph_seawater,7.3,8.5,L1,1,GS01SUMO,RII11,PHSENE041
GS01SUMO-RII11-02-PHSENE042,phsen_abcdef_ph_seawater,7.3,8.5,L1,1,GS01SUMO,RII11,PHSENE042
GS01SUMO-SBD11-04-DOSTAD000,dissolved_oxygen,0,400,L2,µmol kg-1,GS01SUMO,SBD11,DOSTAD000
GS01SUMO-SBD11-04-DOSTAD000,dosta_abcdjm_cspp_tc_oxygen,0,400,L1,umol L-1,GS01SUMO,SBD11,DOSTAD000
GS01SUMO-SBD11-04-DOSTAD000,estimated_oxygen_concentration,0,400,L1,umol L-1,GS01SUMO,SBD11,DOSTAD000
GS01SUMO-SBD11-04-DOSTAD000,estimated_oxygen_saturation,0,110,,percent,GS01SUMO,SBD11,DOSTAD000
GS01SUMO-SBD11-04-DOSTAD000,optode_temperature,-2,40,,ºC,GS01SUMO,SBD11,DOSTAD000
GS01SUMO-SBD11-05-SPKIRB000,spkir_abj_cspp_downwelling_vector,0,300,L1,uW cm-2 nm-1,GS01SUMO,SBD11,SPKIRB000
GS01SUMO-SBD11-06-METBKA000,barometric_pressure,800,1100,L0,mbar,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,relative_humidity,0,100,L1,%,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,air_temperature,-50,50,L1,ºC,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,longwave_irradiance,200,500,L1,W m-2,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,precipitation,0,50,L1,mm,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,sea_surface_temperature,-2,40,L1,ºC,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,sea_surface_conductivity,0,6,L1,S m-1,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,shortwave_irradiance,0,1000,L1,W m-2,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,eastward_wind_velocity,-33,33,L0,m s-1,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,northward_wind_velocity,-33,33,L0,m s-1,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,met_barpres,87000,108330,L1,Pa,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,met_current_direction,0,360,,degrees,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,met_current_speed,-3,3,,m s-1,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,met_relwind_direction,0,360,,degrees,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,met_relwind_speed,-33,33,,m s-1,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,met_netsirr,0,500,L2,W m-2,GS01SUMO,SBD11,METBKA000
GS01SUMO-SBD11-06-METBKA000,met_rainrte,0,50,L2,mm hr-1,GS01SUMO,SBD11,METBKA000
